old_path	new_path	reason
web/screens/fibery-web-screen-0c551f3d-d703-4499-b17a-42aacff9248f.webp	web/settings/fibery-web-settings-0c551f3d-d703-4499-b17a-42aacff9248f.webp	Notifications settings panel (sources and configuration)
web/screens/fibery-web-screen-0c9bca46-fc33-4350-8584-e419953c40d4.webp	web/reports/fibery-web-reports-0c9bca46-fc33-4350-8584-e419953c40d4.webp	Creation dynamic of Problem report table-view builder
web/screens/fibery-web-screen-0cb87164-db8e-40f8-8076-c33137efe977.webp	web/views/fibery-web-views-0cb87164-db8e-40f8-8076-c33137efe977.webp	Rendered Problems grid table
web/screens/fibery-web-screen-0d385e48-2ee8-40e0-b967-51643add17fa.webp	web/database/fibery-web-database-0d385e48-2ee8-40e0-b967-51643add17fa.webp	New table Color coding config panel
web/screens/fibery-web-screen-0da82235-b24d-4755-b782-a64c8c2af607.webp	web/views/fibery-web-views-0da82235-b24d-4755-b782-a64c8c2af607.webp	Rendered Problems grid table
web/screens/fibery-web-screen-0dfa5e18-0eee-450b-923d-1b48054ea527.webp	web/collaboration/fibery-web-collaboration-0dfa5e18-0eee-450b-923d-1b48054ea527.webp	Workspace Users list with roles and invite action
web/screens/fibery-web-screen-0f215f61-a831-4f54-bb9a-78bd6ab45627.webp	web/automations/fibery-web-automations-0f215f61-a831-4f54-bb9a-78bd6ab45627.webp	Automation rule builder (Enter Rule Title, When/Then, Save Rule)
web/screens/fibery-web-screen-0f4f3c30-5d27-4b72-a9a8-f806d1f57cdf.webp	web/views/fibery-web-views-0f4f3c30-5d27-4b72-a9a8-f806d1f57cdf.webp	Rendered List view grouped by the Insight entity level, not an AI feature
web/screens/fibery-web-screen-0faf78da-f474-4e06-9f9f-c08ff615389d.webp	web/whiteboard/fibery-web-whiteboard-0faf78da-f474-4e06-9f9f-c08ff615389d.webp	Connections diagram linking Product/Strategy/Research/Execution/Feedback
web/screens/fibery-web-screen-1039d5ed-5d41-4f9d-8d12-237350cea973.webp	web/views/fibery-web-views-1039d5ed-5d41-4f9d-8d12-237350cea973.webp	Rendered full month calendar
web/screens/fibery-web-screen-1122955a-5781-4dfb-b874-257add90f32b.webp	web/database/fibery-web-database-1122955a-5781-4dfb-b874-257add90f32b.webp	Add Location Field dialog
web/screens/fibery-web-screen-11bc62e0-9141-49ac-bc8a-3835df66bb5f.webp	web/database/fibery-web-database-11bc62e0-9141-49ac-bc8a-3835df66bb5f.webp	Import mapping panel with field-type dropdown
web/screens/fibery-web-screen-11d83909-9067-410a-9c7d-bdbeeca06c4a.webp	web/database/fibery-web-database-11d83909-9067-410a-9c7d-bdbeeca06c4a.webp	Opened card/entity detail with field action menu
web/screens/fibery-web-screen-11df74dd-5122-49c5-a601-14a1574a026e.webp	web/reports/fibery-web-reports-11df74dd-5122-49c5-a601-14a1574a026e.webp	Client report Set up Metric (KPI) wizard
web/screens/fibery-web-screen-11fce818-33b5-4b1d-8dcf-154853b475e1.webp	web/views/fibery-web-views-11fce818-33b5-4b1d-8dcf-154853b475e1.webp	Rendered timeline/Gantt with date bars
web/screens/fibery-web-screen-12705e4c-306c-4dbb-9c11-86a5debf129d.webp	web/whiteboard/fibery-web-whiteboard-12705e4c-306c-4dbb-9c11-86a5debf129d.webp	New whiteboard description panel with shape tools
web/screens/fibery-web-screen-13137d0e-2692-4c9e-aa1f-970fa8ab9bbe.webp	web/automations/fibery-web-automations-13137d0e-2692-4c9e-aa1f-970fa8ab9bbe.webp	Button automation config (When Button Clicked / Then actions)
web/screens/fibery-web-screen-138da10f-de4f-4115-98ac-c860f5996cd5.webp	web/navigation/fibery-web-navigation-138da10f-de4f-4115-98ac-c860f5996cd5.webp	Home with Recent Workspaces switcher panel
web/screens/fibery-web-screen-13c9e639-46d9-4652-ac42-fd6856581f9d.webp	web/editors/fibery-web-editors-13c9e639-46d9-4652-ac42-fd6856581f9d.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-13e4470d-9b69-4d9b-8631-bde987a80e7b.webp	web/editors/fibery-web-editors-13e4470d-9b69-4d9b-8631-bde987a80e7b.webp	Notes/bullet document of user feedback observations
web/screens/fibery-web-screen-14782894-abd9-4e01-9900-ae7eb40c2663.webp	web/automations/fibery-web-automations-14782894-abd9-4e01-9900-ae7eb40c2663.webp	Automation rule draft (When/Then structure)
web/screens/fibery-web-screen-1479551b-4c52-452a-ba5c-9c4ef002cda0.webp	web/views/fibery-web-views-1479551b-4c52-452a-ba5c-9c4ef002cda0.webp	Rendered Features Kanban board with cards
web/screens/fibery-web-screen-14dc6056-7c13-479c-bbaf-93a80de0270a.webp	web/editors/fibery-web-editors-14dc6056-7c13-479c-bbaf-93a80de0270a.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-15025304-ac6a-4537-86f0-e14aadb8c813.webp	web/marketing/fibery-web-marketing-15025304-ac6a-4537-86f0-e14aadb8c813.webp	Share Spaces as a Template dialog
web/screens/fibery-web-screen-157894c4-4085-4869-9295-1b78e576a072.webp	web/database/fibery-web-database-157894c4-4085-4869-9295-1b78e576a072.webp	Table sort/filter config popover
web/screens/fibery-web-screen-15ca209d-4476-4a23-807b-f07ce1e63f43.webp	web/reports/fibery-web-reports-15ca209d-4476-4a23-807b-f07ce1e63f43.webp	Creation dynamic of Problem report bar chart
web/screens/fibery-web-screen-167ff319-732a-4f7f-811b-5aeadb5cb884.webp	web/editors/fibery-web-editors-167ff319-732a-4f7f-811b-5aeadb5cb884.webp	Document Embed Youtube panel
web/screens/fibery-web-screen-16c41932-42ae-4701-85a6-3055e7f873aa.webp	web/reports/fibery-web-reports-16c41932-42ae-4701-85a6-3055e7f873aa.webp	Client report wizard chart view setup
web/screens/fibery-web-screen-172ed7d6-abee-4dec-b26c-667bfd45ef49.webp	web/database/fibery-web-database-172ed7d6-abee-4dec-b26c-667bfd45ef49.webp	Person entity detail record with typed fields
web/screens/fibery-web-screen-17ed2a53-b4ff-42d8-a700-3ce94ab65f16.webp	web/reports/fibery-web-reports-17ed2a53-b4ff-42d8-a700-3ce94ab65f16.webp	Creation dynamic of Problem report table-view prompt
web/screens/fibery-web-screen-17fd552d-d44c-4f5e-8a3d-c9deb6d4ac14.webp	web/reports/fibery-web-reports-17fd552d-d44c-4f5e-8a3d-c9deb6d4ac14.webp	Creation dynamic report Source Data table
web/screens/fibery-web-screen-18342389-b731-46f9-8f78-bab9473ca8ae.webp	web/views/fibery-web-views-18342389-b731-46f9-8f78-bab9473ca8ae.webp	Rendered timeline view with dates and database selector
web/screens/fibery-web-screen-186ff36f-1e55-48b2-9a8f-6298e50e03dc.webp	web/automations/fibery-web-automations-186ff36f-1e55-48b2-9a8f-6298e50e03dc.webp	Automation rule (When/Then) for new problem notice
web/screens/fibery-web-screen-18a4532c-e57a-4dd5-a37b-0270f2a2b22d.webp	web/settings/fibery-web-settings-18a4532c-e57a-4dd5-a37b-0270f2a2b22d.webp	Account settings panel (conversations, features, preferences)
web/screens/fibery-web-screen-1a1a38dc-dec1-4eac-a807-950385369df7.webp	web/editors/fibery-web-editors-1a1a38dc-dec1-4eac-a807-950385369df7.webp	New document emoji picker popover
web/screens/fibery-web-screen-1a67bb2d-5f38-4877-8ca6-f9d3fce12557.webp	web/settings/fibery-web-settings-1a67bb2d-5f38-4877-8ca6-f9d3fce12557.webp	Workspace General settings (name, logo, delete workspace)
web/screens/fibery-web-screen-1b0c2671-516a-412f-afcf-8757fe169a3e.webp	web/marketing/fibery-web-marketing-1b0c2671-516a-412f-afcf-8757fe169a3e.webp	Share Space as a Template dialog
web/screens/fibery-web-screen-1bcef99c-3903-4879-8321-0edd047ebff9.webp	web/views/fibery-web-views-1bcef99c-3903-4879-8321-0edd047ebff9.webp	Rendered Feed view populated with entries, not an empty state
web/screens/fibery-web-screen-1c89018d-a92e-42de-ab96-1383e8c73594.webp	web/views/fibery-web-views-1c89018d-a92e-42de-ab96-1383e8c73594.webp	Rendered timeline view with dates
web/screens/fibery-web-screen-1cd41121-b49f-4f15-aedc-bc9329ae60cf.webp	web/views/fibery-web-views-1cd41121-b49f-4f15-aedc-bc9329ae60cf.webp	Entity Tree view configuration on canvas
web/screens/fibery-web-screen-1e2df515-bb0a-4c83-8545-ee6dd4a8be60.webp	web/database/fibery-web-database-1e2df515-bb0a-4c83-8545-ee6dd4a8be60.webp	New table Color config popover
web/screens/fibery-web-screen-1faaf41b-0536-4ac9-9b05-fa014601c064.webp	web/views/fibery-web-views-1faaf41b-0536-4ac9-9b05-fa014601c064.webp	Rendered My Problems table
web/screens/fibery-web-screen-1ffb38c9-fd2d-4f62-a719-ea1aa8aa6927.webp	web/editors/fibery-web-editors-1ffb38c9-fd2d-4f62-a719-ea1aa8aa6927.webp	New document blank with inline mention link
web/screens/fibery-web-screen-200d3220-dc64-41d5-b315-bc546356b189.webp	web/database/fibery-web-database-200d3220-dc64-41d5-b315-bc546356b189.webp	Problems grid field type add popover
web/screens/fibery-web-screen-205ea35e-cfc4-48cf-9c00-53762ef38310.webp	web/views/fibery-web-views-205ea35e-cfc4-48cf-9c00-53762ef38310.webp	View-type picker modal (Grid/Board/List/Timeline/Calendar/Form/Map/Chart)
web/screens/fibery-web-screen-20f8c308-5b05-440f-b60b-ea8d2961e4b8.webp	web/navigation/fibery-web-navigation-20f8c308-5b05-440f-b60b-ea8d2961e4b8.webp	Home welcome with My Work and Recent panel
web/screens/fibery-web-screen-213c7ed2-daa6-4b53-964d-006f71fd2752.webp	web/views/fibery-web-views-213c7ed2-daa6-4b53-964d-006f71fd2752.webp	Rendered empty-month calendar view
web/screens/fibery-web-screen-214bcb32-3f6a-4518-84ad-76214bef6e02.webp	web/views/fibery-web-views-214bcb32-3f6a-4518-84ad-76214bef6e02.webp	Rendered calendar with Add Database popover
web/screens/fibery-web-screen-21c9e1f2-3ee1-476b-90e9-b67cdd25672c.webp	web/onboarding/fibery-web-onboarding-21c9e1f2-3ee1-476b-90e9-b67cdd25672c.webp	Getting Started checklist dominates alongside small New table panel
web/screens/fibery-web-screen-22059e28-921c-4632-a10a-28033ced36c7.webp	web/whiteboard/fibery-web-whiteboard-22059e28-921c-4632-a10a-28033ced36c7.webp	Connections diagram linking Product/Strategy/Research nodes
web/screens/fibery-web-screen-22d83d97-e491-474d-97b6-2cae1a315043.webp	web/views/fibery-web-views-22d83d97-e491-474d-97b6-2cae1a315043.webp	Rendered feed view listing entities
web/screens/fibery-web-screen-23014d15-193a-45ae-808e-e8ab2d584c32.webp	web/whiteboard/fibery-web-whiteboard-23014d15-193a-45ae-808e-e8ab2d584c32.webp	Whiteboard diagram with connected relationship nodes
web/screens/fibery-web-screen-235a741f-d359-4c38-8285-50cb645be434.webp	web/views/fibery-web-views-235a741f-d359-4c38-8285-50cb645be434.webp	Rendered Problems list view
web/screens/fibery-web-screen-244ec40b-14f4-4904-909e-684d30e2c901.webp	web/onboarding/fibery-web-onboarding-244ec40b-14f4-4904-909e-684d30e2c901.webp	Getting Started concept walkthrough (Space/Document/Views/Databases)
web/screens/fibery-web-screen-24729fac-a1f9-4024-b3ca-c39acf6db2bb.webp	web/settings/fibery-web-settings-24729fac-a1f9-4024-b3ca-c39acf6db2bb.webp	Preferences Appearance (theme, dark sidebar, panel navigation)
web/screens/fibery-web-screen-24f47777-8501-422c-b250-c1ce63a1282b.webp	web/onboarding/fibery-web-onboarding-24f47777-8501-422c-b250-c1ce63a1282b.webp	Getting Started checklist alongside rendered New calendar panel
web/screens/fibery-web-screen-2524edb8-35a4-4561-8202-58bb6e443459.webp	web/navigation/fibery-web-navigation-2524edb8-35a4-4561-8202-58bb6e443459.webp	Search overlay dropdown with recent results
web/screens/fibery-web-screen-25c267eb-0e32-4035-aec5-c7dc3e24a76b.webp	web/navigation/fibery-web-navigation-25c267eb-0e32-4035-aec5-c7dc3e24a76b.webp	Search overlay results list
web/screens/fibery-web-screen-2669b291-6998-4d88-aac0-dd303c58b0f9.webp	web/database/fibery-web-database-2669b291-6998-4d88-aac0-dd303c58b0f9.webp	New field type dropdown list
web/screens/fibery-web-screen-27612e4d-c803-4330-9fa3-a82ac28e99cc.webp	web/whiteboard/fibery-web-whiteboard-27612e4d-c803-4330-9fa3-a82ac28e99cc.webp	Whiteboard diagram with color palette toolbar
web/screens/fibery-web-screen-278f6636-9f4b-4be0-be80-e2f468aba2df.webp	web/settings/fibery-web-settings-278f6636-9f4b-4be0-be80-e2f468aba2df.webp	Emoji settings panel (add emoji, import from Slack)
web/screens/fibery-web-screen-28061776-b4aa-4963-8db5-09225289918e.webp	web/collaboration/fibery-web-collaboration-28061776-b4aa-4963-8db5-09225289918e.webp	Workspace Users table with roles
web/screens/fibery-web-screen-2806ea27-8b2f-4a98-8688-235262d93c24.webp	web/onboarding/fibery-web-onboarding-2806ea27-8b2f-4a98-8688-235262d93c24.webp	Set new password account-creation step
web/screens/fibery-web-screen-2938792d-e7f6-477a-86c6-975e53ecd510.webp	web/database/fibery-web-database-2938792d-e7f6-477a-86c6-975e53ecd510.webp	New table field/grouping panel
web/screens/fibery-web-screen-29ee053d-4eb0-417c-852e-25026db97791.webp	web/settings/fibery-web-settings-29ee053d-4eb0-417c-852e-25026db97791.webp	Preferences Appearance (theme, dark sidebar, panel navigation)
web/screens/fibery-web-screen-2a32f1c2-97d4-4ec7-8f7a-b804ecc91613.webp	web/views/fibery-web-views-2a32f1c2-97d4-4ec7-8f7a-b804ecc91613.webp	Rendered List view with a No Insight entity group, not an AI feature
web/screens/fibery-web-screen-2a5a43c6-d29b-4461-9c87-a49aba0d6234.webp	web/collaboration/fibery-web-collaboration-2a5a43c6-d29b-4461-9c87-a49aba0d6234.webp	Activity log detailed audit table
web/screens/fibery-web-screen-2c1aeda4-4657-4ea2-9bb7-fbbf0de47009.webp	web/settings/fibery-web-settings-2c1aeda4-4657-4ea2-9bb7-fbbf0de47009.webp	Plan and Billing upgrade with billing address modal
web/screens/fibery-web-screen-2c370ce3-3e40-42cf-9717-397930f338b3.webp	web/editors/fibery-web-editors-2c370ce3-3e40-42cf-9717-397930f338b3.webp	New document blank empty editor
web/screens/fibery-web-screen-2d82b8bb-0be5-4cb1-8ab2-98a70bec26d2.webp	web/editors/fibery-web-editors-2d82b8bb-0be5-4cb1-8ab2-98a70bec26d2.webp	Read.me document body with recent items panel
web/screens/fibery-web-screen-2dacb77f-cdd1-48da-99c0-22d05f5785d1.webp	web/database/fibery-web-database-2dacb77f-cdd1-48da-99c0-22d05f5785d1.webp	Cards view Add Database config popover linking the Insight entity, a view-options screen not AI
web/screens/fibery-web-screen-2e2bcb6d-6531-4dcb-ac2d-01f4667a510a.webp	web/database/fibery-web-database-2e2bcb6d-6531-4dcb-ac2d-01f4667a510a.webp	Rendered grid with Color picker popover
web/screens/fibery-web-screen-2e65fc54-766b-4d74-a453-0a8d5d48c3ca.webp	web/views/fibery-web-views-2e65fc54-766b-4d74-a453-0a8d5d48c3ca.webp	Rendered Problems list with quick-add popover
web/screens/fibery-web-screen-30169a83-8a78-4f12-a4c9-e3ca568a2056.webp	web/reports/fibery-web-reports-30169a83-8a78-4f12-a4c9-e3ca568a2056.webp	Creation dynamic of Problem report edit-format settings
web/screens/fibery-web-screen-308ed3b9-d340-49cc-885e-394b57f28b83.webp	web/database/fibery-web-database-308ed3b9-d340-49cc-885e-394b57f28b83.webp	Add Multi Select Field dialog
web/screens/fibery-web-screen-30b66e72-1f4d-46ba-ba15-0ac59f497b6f.webp	web/editors/fibery-web-editors-30b66e72-1f4d-46ba-ba15-0ac59f497b6f.webp	Document with inserted table columns
web/screens/fibery-web-screen-30c90edf-b1a8-4c89-a1f1-cb79a9ae2e13.webp	web/settings/fibery-web-settings-30c90edf-b1a8-4c89-a1f1-cb79a9ae2e13.webp	Notifications settings panel (sources and configuration)
web/screens/fibery-web-screen-30fcc021-6991-4d19-a4f4-2f78340913c2.webp	web/whiteboard/fibery-web-whiteboard-30fcc021-6991-4d19-a4f4-2f78340913c2.webp	Whiteboard diagram with minimal toolbar
web/screens/fibery-web-screen-31311c7e-27d5-454a-abc7-35fe43a2e9ae.webp	web/navigation/fibery-web-navigation-31311c7e-27d5-454a-abc7-35fe43a2e9ae.webp	Search overlay results list
web/screens/fibery-web-screen-32681070-75b3-4c85-a2f6-3dfc7cff4a97.webp	web/editors/fibery-web-editors-32681070-75b3-4c85-a2f6-3dfc7cff4a97.webp	Document with image and learn-the-basics footer beside small whiteboard
web/screens/fibery-web-screen-32d43676-b7a3-476c-9c4e-b8ef42dc6131.webp	web/database/fibery-web-database-32d43676-b7a3-476c-9c4e-b8ef42dc6131.webp	Rendered grid with row context menu (duplicate/convert/delete)
web/screens/fibery-web-screen-33193a0e-b108-4fc0-9cc9-0af80002a836.webp	web/reports/fibery-web-reports-33193a0e-b108-4fc0-9cc9-0af80002a836.webp	Creation dynamic report Set up Metric (KPI) wizard
web/screens/fibery-web-screen-3406c64b-1a5b-4744-8a37-949cbcf7c8e9.webp	web/editors/fibery-web-editors-3406c64b-1a5b-4744-8a37-949cbcf7c8e9.webp	Document with pasted photo and description text
web/screens/fibery-web-screen-3411921f-2811-4334-af3b-f926d859fc33.webp	web/editors/fibery-web-editors-3411921f-2811-4334-af3b-f926d859fc33.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-34873bdf-a564-400d-a720-5aa249dc366a.webp	web/collaboration/fibery-web-collaboration-34873bdf-a564-400d-a720-5aa249dc366a.webp	Workspace Users table with roles and field toolbar
web/screens/fibery-web-screen-349b2a81-48a8-4955-8118-76062dca5bff.webp	web/editors/fibery-web-editors-349b2a81-48a8-4955-8118-76062dca5bff.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-34f2840a-af95-4f62-9717-db812c444c21.webp	web/views/fibery-web-views-34f2840a-af95-4f62-9717-db812c444c21.webp	Rendered calendar view with empty-state message
web/screens/fibery-web-screen-35819f59-0eef-401a-86ab-5eea1f34485c.webp	web/editors/fibery-web-editors-35819f59-0eef-401a-86ab-5eea1f34485c.webp	Read.me document body with outline sections
web/screens/fibery-web-screen-37395a20-8be7-42b6-a424-fba61b9f3a73.webp	web/onboarding/fibery-web-onboarding-37395a20-8be7-42b6-a424-fba61b9f3a73.webp	Getting Started checklist alongside small New table panel
web/screens/fibery-web-screen-374ba702-d3bc-49bf-a7d5-69f6a7eff23d.webp	web/database/fibery-web-database-374ba702-d3bc-49bf-a7d5-69f6a7eff23d.webp	Add Select Field dialog with options
web/screens/fibery-web-screen-377a8444-642d-4a1e-ae09-234ddef45d4c.webp	web/database/fibery-web-database-377a8444-642d-4a1e-ae09-234ddef45d4c.webp	New Client entity-creation dialog over the Home dashboard, not an Ask AI popup
web/screens/fibery-web-screen-3981eba3-8c0d-4d61-b76c-8a690547bce3.webp	web/marketing/fibery-web-marketing-3981eba3-8c0d-4d61-b76c-8a690547bce3.webp	All Templates gallery with Ask AI panel
web/screens/fibery-web-screen-3a89588e-b717-46d0-9385-c9df9d0a47b0.webp	web/editors/fibery-web-editors-3a89588e-b717-46d0-9385-c9df9d0a47b0.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-3c1e916b-3fe1-4eec-8335-09d976983fb0.webp	web/database/fibery-web-database-3c1e916b-3fe1-4eec-8335-09d976983fb0.webp	Add Select Field dialog with options list
web/screens/fibery-web-screen-3c2b2892-e291-49f2-addc-d0cebe0a8968.webp	web/reports/fibery-web-reports-3c2b2892-e291-49f2-addc-d0cebe0a8968.webp	New Report wizard (chart view, data fields)
web/screens/fibery-web-screen-3c66e741-fe96-47d9-9813-106389f7bcbe.webp	web/reports/fibery-web-reports-3c66e741-fe96-47d9-9813-106389f7bcbe.webp	New Report wizard (chart view, data fields)
web/screens/fibery-web-screen-3c84c831-3a0a-4d0a-bd73-983d038f2558.webp	web/editors/fibery-web-editors-3c84c831-3a0a-4d0a-bd73-983d038f2558.webp	New document slash command menu (mention/table/checklist)
web/screens/fibery-web-screen-3c89a6c3-0538-4a7a-81a8-88423ac6995c.webp	web/forms/fibery-web-forms-3c89a6c3-0538-4a7a-81a8-88423ac6995c.webp	New form creation panel (name, description, style)
web/screens/fibery-web-screen-3cf2d578-d96f-4704-8c12-bce3b550da9a.webp	web/reports/fibery-web-reports-3cf2d578-d96f-4704-8c12-bce3b550da9a.webp	Client report wizard with bar chart and filters
web/screens/fibery-web-screen-3d23c483-b654-4ad4-b574-1ee7787c1848.webp	web/collaboration/fibery-web-collaboration-3d23c483-b654-4ad4-b574-1ee7787c1848.webp	Workspace Users table with New Field dropdown
web/screens/fibery-web-screen-3d6b6c57-e466-42b1-84a7-f73d9ee1358a.webp	web/settings/fibery-web-settings-3d6b6c57-e466-42b1-84a7-f73d9ee1358a.webp	Emoji settings panel
web/screens/fibery-web-screen-3dae7779-730a-4a35-bc7a-a3fc0a794850.webp	web/editors/fibery-web-editors-3dae7779-730a-4a35-bc7a-a3fc0a794850.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-3e047a76-c0d1-48ae-8c3b-36347dc6720e.webp	web/views/fibery-web-views-3e047a76-c0d1-48ae-8c3b-36347dc6720e.webp	Rendered timeline/Gantt view with dates
web/screens/fibery-web-screen-3e5fb285-0c38-4a9e-883e-9585d79fecba.webp	web/forms/fibery-web-forms-3e5fb285-0c38-4a9e-883e-9585d79fecba.webp	New form Form Style customization (color, image source)
web/screens/fibery-web-screen-3e809c06-128a-4b1a-af72-0e00024e2b1d.webp	web/editors/fibery-web-editors-3e809c06-128a-4b1a-af72-0e00024e2b1d.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-3e934311-48a8-4049-acc8-c5097887435e.webp	web/database/fibery-web-database-3e934311-48a8-4049-acc8-c5097887435e.webp	Import Select source to import data (CSV/Airtable/ClickUp/Trello/Jira)
web/screens/fibery-web-screen-40021061-83fe-449c-85f7-bd55dc1947c8.webp	web/editors/fibery-web-editors-40021061-83fe-449c-85f7-bd55dc1947c8.webp	Read.me document with added-to-space toast
web/screens/fibery-web-screen-40ad6297-5ada-4003-b980-5aa0063dd328.webp	web/editors/fibery-web-editors-40ad6297-5ada-4003-b980-5aa0063dd328.webp	Document with pasted image, video thumbnail and description text
web/screens/fibery-web-screen-4108e4c0-c2f1-44d0-8940-8440b139e776.webp	web/views/fibery-web-views-4108e4c0-c2f1-44d0-8940-8440b139e776.webp	Rendered Features Kanban board with heading outline panel
web/screens/fibery-web-screen-41126de4-5341-436d-83a8-551cc857836d.webp	web/dialogs/fibery-web-dialogs-41126de4-5341-436d-83a8-551cc857836d.webp	Delete-Space confirmation modal listing the Databases that will be deleted
web/screens/fibery-web-screen-423229a8-9bfa-454f-9067-2e05b6cf9827.webp	web/database/fibery-web-database-423229a8-9bfa-454f-9067-2e05b6cf9827.webp	New table Color coding Add Group values
web/screens/fibery-web-screen-4396dbcf-ff11-40d8-8bed-728019ce2128.webp	web/reports/fibery-web-reports-4396dbcf-ff11-40d8-8bed-728019ce2128.webp	Client report Set up your chart wizard
web/screens/fibery-web-screen-43b2893e-1fa4-4b20-9e80-9f4165b79789.webp	web/views/fibery-web-views-43b2893e-1fa4-4b20-9e80-9f4165b79789.webp	Rendered timeline/Gantt view with dates
web/screens/fibery-web-screen-441ad4c2-e7bd-4ece-9092-22006f4abce9.webp	web/views/fibery-web-views-441ad4c2-e7bd-4ece-9092-22006f4abce9.webp	Rendered full month calendar with entries
web/screens/fibery-web-screen-44242486-a17b-4a76-8af5-cd8b427567d8.webp	web/onboarding/fibery-web-onboarding-44242486-a17b-4a76-8af5-cd8b427567d8.webp	Getting Started concept walkthrough (Space/Document/Database)
web/screens/fibery-web-screen-44b4f7c6-ced4-4154-8fa9-575fe22f48c8.webp	web/views/fibery-web-views-44b4f7c6-ced4-4154-8fa9-575fe22f48c8.webp	Rendered feed view listing entities
web/screens/fibery-web-screen-45196409-e3f2-403b-add6-702eec7a5611.webp	web/database/fibery-web-database-45196409-e3f2-403b-add6-702eec7a5611.webp	Settings Import source picker with integrations panel
web/screens/fibery-web-screen-454548ed-2cd2-49cf-ae11-57dcbaa8726b.webp	web/collaboration/fibery-web-collaboration-454548ed-2cd2-49cf-ae11-57dcbaa8726b.webp	User Group Databases access/permission configuration
web/screens/fibery-web-screen-4581c1a3-1df2-4542-a698-e4f130e07d63.webp	web/views/fibery-web-views-4581c1a3-1df2-4542-a698-e4f130e07d63.webp	Rendered calendar view with entries
web/screens/fibery-web-screen-45a010d5-ee70-43ff-82bc-4ccce42917f2.webp	web/editors/fibery-web-editors-45a010d5-ee70-43ff-82bc-4ccce42917f2.webp	New document blank empty editor
web/screens/fibery-web-screen-45c348c7-8ab6-426f-84bb-f8b4af4dae18.webp	web/views/fibery-web-views-45c348c7-8ab6-426f-84bb-f8b4af4dae18.webp	Rendered timeline/Gantt view with highlighted date range
web/screens/fibery-web-screen-461d760b-bd29-4dcf-9738-b5a467632503.webp	web/views/fibery-web-views-461d760b-bd29-4dcf-9738-b5a467632503.webp	Rendered Features Kanban board with code snippet
web/screens/fibery-web-screen-47f25087-85b9-48b5-a2de-e04bdd9e1005.webp	web/views/fibery-web-views-47f25087-85b9-48b5-a2de-e04bdd9e1005.webp	Rendered feed view listing entities
web/screens/fibery-web-screen-492b3e00-32ea-469a-b2d5-eb96a32b457b.webp	web/database/fibery-web-database-492b3e00-32ea-469a-b2d5-eb96a32b457b.webp	Add Assignments Field popover on grid
web/screens/fibery-web-screen-49a9e1ca-5c81-4d9e-9c8a-93a922d642e5.webp	web/onboarding/fibery-web-onboarding-49a9e1ca-5c81-4d9e-9c8a-93a922d642e5.webp	Reset your password auth screen
web/screens/fibery-web-screen-49ad0339-2d1e-40ea-8d79-b7f4c7a276a8.webp	web/database/fibery-web-database-49ad0339-2d1e-40ea-8d79-b7f4c7a276a8.webp	New feed Color coding popover
web/screens/fibery-web-screen-49b104f6-6031-46c5-8023-483b2e878423.webp	web/editors/fibery-web-editors-49b104f6-6031-46c5-8023-483b2e878423.webp	New document slash command hint
web/screens/fibery-web-screen-4a887b38-9aa4-4a9d-a9b4-0bf30a641977.webp	web/settings/fibery-web-settings-4a887b38-9aa4-4a9d-a9b4-0bf30a641977.webp	Export workspace data settings panel
web/screens/fibery-web-screen-4ad738bc-8f98-472a-af26-b820a7559274.webp	web/views/fibery-web-views-4ad738bc-8f98-472a-af26-b820a7559274.webp	Rendered calendar view with entries
web/screens/fibery-web-screen-4c1d7942-8da3-4082-93d3-f0c706851101.webp	web/database/fibery-web-database-4c1d7942-8da3-4082-93d3-f0c706851101.webp	New table Created-by column config
web/screens/fibery-web-screen-4d038b64-0241-4ad3-9d15-5f436cc73ae1.webp	web/views/fibery-web-views-4d038b64-0241-4ad3-9d15-5f436cc73ae1.webp	Rendered Problems list with Insight/Features menu
web/screens/fibery-web-screen-4d6ab5a9-073d-4369-aaf1-88034791c682.webp	web/views/fibery-web-views-4d6ab5a9-073d-4369-aaf1-88034791c682.webp	Rendered Problems board with New Problem action
web/screens/fibery-web-screen-4db2ebfa-c3bd-42ac-86be-ff7f6c3b94c1.webp	web/editors/fibery-web-editors-4db2ebfa-c3bd-42ac-86be-ff7f6c3b94c1.webp	Read.me document body with search/recent panel
web/screens/fibery-web-screen-4df4b0fb-4b71-490f-8f60-b78a1a8b39cb.webp	web/views/fibery-web-views-4df4b0fb-4b71-490f-8f60-b78a1a8b39cb.webp	Rendered calendar view with entries
web/screens/fibery-web-screen-4e3b7a3c-ccf3-43b2-9707-9db92257434f.webp	web/views/fibery-web-views-4e3b7a3c-ccf3-43b2-9707-9db92257434f.webp	Rendered map view with style picker
